"Year","var","JAN","FEB","MAR","APR","MAY","JUN","JUL","AUG","SEP","OCT","NOV","DEC","WIN","SPR","SUM","AUT","ANN"
1986,"tmax",3.3,0.9,6.5,7,12.3,16.1,16.7,14.3,13.5,11.3,8.4,5.4,3.41,8.64,15.7,11.07,9.7
1987,"tmax",2.4,4.7,5.3,11.2,11.8,13.2,16.9,16.4,14.1,9.6,6.8,6.1,4.16,9.41,15.52,10.14,9.9
1988,"tmax",4.8,5.3,6.6,9.4,13,17,15.8,16.4,14.3,10.5,7,8.2,5.41,9.69,16.39,10.6,10.72
1989,"tmax",8.1,6.5,7.6,7.9,14,16,19.9,16.9,14.5,12,7,4.2,7.63,9.88,17.63,11.16,11.26
1990,"tmax",6.5,6.6,9,10.2,14,15.1,17.5,17.9,13.7,11.3,6.8,5.3,5.73,11.08,16.86,10.59,11.19
1991,"tmax",3.8,3.5,8.4,9.4,13.1,13.6,18.2,18.4,15.4,10.3,7.2,6.2,4.21,10.31,16.78,10.96,10.68
1992,"tmax",5.7,6.7,7.5,9.3,14.6,17.5,16.7,15.8,13.3,8.4,7.3,4.3,6.2,10.48,16.64,9.62,10.59
1993,"tmax",5.9,7,7.7,9.8,11.8,15.4,15.8,15.5,13.3,8.8,5.3,4,5.72,9.77,15.6,9.13,10.05
1994,"tmax",4.6,3.1,7,9.1,11.8,15.5,18.3,16.4,13.6,10.7,9.7,6.3,3.92,9.29,16.74,11.33,10.55
1995,"tmax",4.5,5.7,5.7,9.8,12.8,16.2,19.1,20.7,14.3,13.2,8.3,2.7,5.51,9.42,18.68,11.98,11.12
1996,"tmax",4.7,4,4.6,9.6,10.6,16.1,17.5,18.1,15.2,12.1,5.8,3.9,3.8,8.25,17.23,11.06,10.2
1997,"tmax",4.3,6.6,9.3,11,12.5,14.7,18.4,19.6,15,11.4,8.6,6.2,4.88,10.94,17.58,11.63,11.49
1998,"tmax",5.5,8.8,8.3,8.1,13.8,14.6,16,16.5,15.1,9.9,6.8,6.6,6.78,10.1,15.72,10.59,10.85
1999,"tmax",5,5.4,7.9,10.7,13.4,15,18.4,16.9,16.3,11.4,8.5,4.2,5.71,10.66,16.78,12.08,11.13
2000,"tmax",6.2,6.2,8.8,8.9,13.9,14.9,16.6,17.7,14.9,11,6.9,5.3,5.56,10.54,16.39,10.96,10.97
2001,"tmax",3.6,4.6,5.4,8.9,15.3,14.8,17.3,17.3,14,13.2,8.7,4.8,4.52,9.89,16.5,11.99,10.72
2002,"tmax",6.4,6.3,8.4,10.8,13.4,15.6,16.6,18.1,15.6,9.7,8.1,5.2,5.83,10.86,16.78,11.15,11.21
2003,"tmax",5.2,5.4,10.1,12,13.3,17.4,19.2,19.3,16,10.6,9.2,6,5.27,11.81,18.63,11.94,12.02
2004,"tmax",5.5,6.2,8.1,10.9,14.7,16.4,16.9,18,15.4,10.6,8.6,7,5.86,11.22,17.1,11.54,11.53
2005,"tmax",7.1,5.3,8.2,10.2,12.7,16.9,18.1,17.7,16,12.4,7.5,5.9,6.5,10.36,17.55,11.93,11.52
2006,"tmax",5.5,5.4,4.9,10,13.4,17.7,21.4,17.7,17.3,13.1,8.8,6.4,5.61,9.41,18.91,13.05,11.81
2007,"tmax",7.2,6.6,8.5,13.8,13,15.2,16.8,16.7,14.7,12.9,8.5,5.6,6.71,11.73,16.25,12.05,11.64
2008,"tmax",5.9,7.6,6.9,9.4,14.7,15.9,18,16.9,14.5,10.5,7.3,5,6.33,10.34,16.95,10.8,11.06
2009,"tmax",4.6,5.4,8.7,11.9,13.9,16.4,18.1,17.5,15.5,12,8,3.3,5,11.48,17.35,11.85,11.31
2010,"tmax",2.5,3.1,7.4,11.1,13.1,17.4,17.5,16.8,14.8,11,5.3,0.9,2.94,10.52,17.25,10.34,10.11
2011,"tmax",4.3,6.1,8.2,14.1,13.5,15.3,17.1,15.9,15.5,12.3,10.3,5.6,3.71,11.89,16.1,12.69,11.53
2012,"tmax",5.5,7,11.7,8.3,13,13.7,15.8,17.5,14.1,9.4,7.3,4.6,6,11.02,15.7,10.29,10.69
2013,"tmax",4.4,5,3.5,8.8,13,16.3,20.7,18.1,15.1,12.1,7,7.4,4.67,8.43,18.37,11.38,10.98
2014,"tmax",5.4,6.1,8.7,11.4,13.8,17.1,19.7,16.2,16.3,12.3,8.8,5.5,6.3,11.27,17.65,12.46,11.79
2015,"tmax",4.8,5.7,7.8,11.6,11.9,15.4,16.5,17.3,14.9,12.3,8.6,8.3,5.31,10.4,16.37,11.93,11.27
2016,"tmax",5.1,5.1,8,8.6,14.1,15.8,17.4,17.5,16.6,11.7,6.2,8.2,6.18,10.28,16.93,11.47,11.22
1986,"tmin",-1.7,-4.2,-0.3,0,4.9,7,8.8,7,5.2,4.9,2.1,0.4,-1.7,1.57,7.64,4.06,2.9
1987,"tmin",-2.7,-1.5,-1.1,3,3.7,6,9.4,8.7,6.4,3.1,2.1,0.9,-1.25,1.85,8.05,3.86,3.19
1988,"tmin",-0.3,0.2,0.1,2,4.5,8,9,9,7.3,4.7,1.1,2.9,0.26,2.2,8.66,4.39,4.06
1989,"tmin",2.8,0.4,0.5,1,4.8,6.7,9.7,9,6.8,5.6,1.9,-1.6,2.11,2.13,8.47,4.77,3.99
1990,"tmin",1.2,1.4,3,1.7,4.9,7.2,9,10.1,6.3,5.9,1.8,0.1,0.32,3.2,8.77,4.71,4.41
1991,"tmin",-1.7,-2,1.4,2.3,5.2,6,10.8,10,6.6,5,1.5,0,-1.19,2.95,8.95,4.35,3.78
1992,"tmin",-0.7,0.4,1.8,2.5,5.4,8.6,8.9,8,7,1.5,0.9,-0.9,-0.12,3.25,8.48,3.13,3.62
1993,"tmin",0,1.9,0.9,2.9,4.4,7.7,8.4,7.7,5.9,2.6,-0.5,-1.3,0.27,2.7,7.95,2.67,3.38
1994,"tmin",-0.6,-1.6,0.8,1.6,3.1,7.3,9.6,8.4,6.2,3.8,4.5,0.7,-1.16,1.83,8.44,4.84,3.68
1995,"tmin",-1.4,-0.2,-0.8,2.2,4.2,6.9,9.8,9.7,7.4,6.5,2.7,-2.7,-0.3,1.89,8.84,5.55,3.72
1996,"tmin",1.7,-1.8,0.1,2.9,2.7,7.1,8.7,9.7,7.5,5.7,-0.3,-0.8,-0.91,1.87,8.52,4.32,3.62
1997,"tmin",-1.1,0.5,2.2,2.9,4.2,7.1,9.7,10.8,6.7,4.1,4.1,1.5,-0.51,3.13,9.22,4.96,4.42
1998,"tmin",0.2,3.8,1.5,1.6,5.5,7,9,9.1,8.5,3.8,0.6,0.4,1.76,2.86,8.39,4.29,4.25
1999,"tmin",0.3,-0.3,1.3,3.1,5.7,7,9.8,8.6,9,5.5,2.5,-1.3,0.15,3.37,8.47,5.67,4.29
2000,"tmin",0.5,0.5,2.1,1.7,4.4,6.9,8.5,9.4,8.3,4.4,1.4,0.6,-0.1,2.75,8.27,4.71,4.08
2001,"tmin",-1.5,-1.6,-1.4,1.6,5,7,9.5,9,7.5,8.1,2.4,-1.2,-0.8,1.72,8.55,6.03,3.74
2002,"tmin",0.1,0.3,1.1,2.7,5.6,8.3,9.1,10.6,7.7,3.3,3.3,1.7,-0.25,3.14,9.31,4.72,4.5
2003,"tmin",-0.3,-1.5,0.8,3,5.6,9,10.9,9.8,6.9,3,2.8,-0.4,0.03,3.1,9.92,4.2,4.15
2004,"tmin",0.3,-0.4,0.7,3.7,5.4,8.5,8.7,10.8,8,4.9,2.6,0.5,-0.16,3.28,9.35,5.14,4.49
2005,"tmin",1.1,0.1,2.4,2.6,4.1,8.7,9.6,9,8.2,6.7,0.9,0.3,0.59,3.05,9.11,5.3,4.51
2006,"tmin",0,-0.4,-0.7,1.5,4.2,8.3,10.7,9.6,9.4,6.5,2.8,0.7,0,1.66,9.55,6.24,4.42
2007,"tmin",1.3,0.8,1.5,4.1,4.7,8.3,9,8.8,6.8,5,2.9,-0.8,0.95,3.41,8.7,4.9,4.37
2008,"tmin",0.2,0.1,0.1,1.7,5.8,7.1,10.4,10.4,7.8,3.3,1.4,-1,-0.18,2.52,9.32,4.17,3.95
2009,"tmin",-1,-0.1,1.1,3.3,4.6,7.6,9.8,10.1,8.3,5.6,2.3,-3.2,-0.75,3.01,9.17,5.39,4.04
2010,"tmin",-3,-3.1,-0.2,2.3,3.7,8.1,9.7,8.5,7.6,4.6,-0.2,-6.1,-3.09,1.94,8.77,4,2.69
2011,"tmin",-1.2,0.4,0.7,4.1,4.9,6.7,8.3,8.7,8.3,6.6,4.5,-0.3,-2.38,3.25,7.94,6.48,4.34
2012,"tmin",-0.2,0.9,2.5,1.1,3.9,6.9,8.8,9.5,6.7,2.3,1.1,-0.6,0.11,2.55,8.43,3.34,3.59
2013,"tmin",-0.1,-1.3,-2,0.9,4.3,7.3,10.8,9.9,7.4,6.5,0.2,1.8,-0.66,1.05,9.34,4.71,3.84
2014,"tmin",0.8,1.1,2,3.9,6,9.1,9.6,8.2,8.7,5.9,3.6,-0.6,1.25,3.99,9,6.06,4.89
2015,"tmin",-0.7,-0.6,0.8,1.4,3.7,6.7,8.6,9.1,6.6,4.5,2.9,2.2,-0.6,1.98,8.14,4.65,3.8
2016,"tmin",0.2,-1.3,0.7,1.2,5.3,8.2,9.6,9.6,9.3,4.5,-0.5,2,0.41,2.4,9.13,4.43,4.08
1986,"tmean",0.8,-1.9,3.1,3.4,8.5,11.6,12.7,10.5,9.5,8.1,5.2,2.9,0.79,5.03,11.63,7.59,6.26
1987,"tmean",-0.1,1.8,2,7.3,7.7,9.5,13.2,12.6,10.2,6.4,4.4,3.6,1.53,5.66,11.78,7,6.58
1988,"tmean",2.3,2.7,3.3,5.7,8.8,12.5,12.3,12.6,10.8,7.6,4.3,5.6,2.88,5.94,12.47,7.58,7.39
1989,"tmean",5.5,3.5,4.1,4.4,9.5,11.4,14.9,12.9,10.6,8.7,4.6,1.5,4.88,6,13.06,7.98,7.66
1990,"tmean",3.8,4,6,6,9.6,11,13.3,14,9.9,8.5,4.3,2.7,3.09,7.21,12.78,7.58,7.79
1991,"tmean",1,0.8,5.1,5.7,9.1,9.6,14.5,14.2,11,7.6,4.2,3.3,1.51,6.66,12.82,7.61,7.23
1992,"tmean",2.8,3.7,4.6,5.9,10.1,13.1,12.6,11.7,10.1,4.9,4,1.8,3.22,6.85,12.49,6.3,7.1
1993,"tmean",2.9,4.5,4.3,6.4,8.1,11.6,12,11.5,9.6,5.7,2.4,1.2,3.02,6.24,11.72,5.87,6.69
1994,"tmean",2,0.7,3.8,5.3,7.3,11.3,14,12.3,9.8,7.3,7.1,3.5,1.3,5.45,12.52,8.06,7.05
1995,"tmean",1.5,2.6,2.3,6,8.4,11.5,14.4,15.3,10.8,9.8,5.5,0,2.54,5.55,13.78,8.69,7.37
1996,"tmean",3,1,2.3,6.1,6.5,11.5,13.1,13.8,11.3,8.7,2.7,1.5,1.35,4.95,12.83,7.58,6.81
1997,"tmean",1.7,3.5,5.8,6.9,8.3,10.7,14,15.2,10.8,7.7,6.2,3.8,2.15,6.99,13.33,8.21,7.89
1998,"tmean",2.8,6.3,4.8,4.7,9.6,10.6,12.4,12.7,11.8,6.7,3.6,3.4,4.2,6.4,11.94,7.34,7.46
1999,"tmean",2.6,2.5,4.6,6.8,9.4,10.9,14.1,12.6,12.6,8.3,5.5,1.4,2.84,6.94,12.55,8.78,7.63
2000,"tmean",3.3,3.2,5.5,5.3,9.1,10.7,12.5,13.5,11.5,7.6,4,2.9,2.63,6.64,12.25,7.69,7.45
2001,"tmean",1,1.5,2,5.3,10.1,10.9,13.4,13.1,10.7,10.7,5.6,1.8,1.84,5.78,12.49,9.02,7.21
2002,"tmean",3.2,3.3,4.7,6.7,9.5,11.9,12.8,14.3,11.6,6.5,5.7,3.5,2.77,6.98,13.01,7.92,7.84
2003,"tmean",2.4,1.9,5.4,7.5,9.4,13.1,15,14.5,11.4,6.8,6,2.8,2.64,7.4,14.22,8.05,8.05
2004,"tmean",2.9,2.9,4.4,7.3,10,12.4,12.8,14.3,11.7,7.7,5.6,3.7,2.84,7.22,13.16,8.33,7.98
2005,"tmean",4.1,2.7,5.3,6.4,8.4,12.7,13.8,13.3,12.1,9.5,4.2,3.1,3.54,6.68,13.28,8.59,7.99
2006,"tmean",2.7,2.5,2.1,5.7,8.7,12.9,16,13.6,13.3,9.8,5.8,3.5,2.78,5.5,14.17,9.62,8.08
2007,"tmean",4.3,3.7,5,8.9,8.8,11.7,12.9,12.7,10.8,8.9,5.7,2.4,3.82,7.54,12.42,8.46,7.99
2008,"tmean",3.1,3.8,3.5,5.5,10.2,11.4,14.2,13.6,11.1,6.9,4.4,1.9,3.06,6.41,13.09,7.47,7.48
2009,"tmean",1.8,2.7,4.9,7.6,9.2,11.9,13.9,13.8,11.8,8.8,5.1,-0.1,2.11,7.21,13.2,8.59,7.63
2010,"tmean",-0.2,0,3.6,6.7,8.3,12.7,13.6,12.6,11.1,7.8,2.5,-2.6,-0.09,6.2,12.93,7.14,6.36
2011,"tmean",1.5,3.2,4.4,9.1,9.1,10.9,12.7,12.2,11.9,9.5,7.4,2.6,0.63,7.52,11.95,9.57,7.89
2012,"tmean",2.6,4,7.1,4.7,8.4,10.3,12.2,13.4,10.4,5.8,4.2,2,3.05,6.74,11.99,6.78,7.1
2013,"tmean",2.2,1.8,0.7,4.9,8.6,11.7,15.7,13.9,11.2,9.3,3.6,4.6,2,4.72,13.79,8.03,7.38
2014,"tmean",3.1,3.6,5.3,7.6,9.9,13,14.6,12.1,12.4,9.1,6.2,2.4,3.79,7.6,13.25,9.24,8.31
2015,"tmean",2.1,2.6,4.3,6.5,7.8,11,12.5,13.1,10.7,8.3,5.7,5.2,2.34,6.18,12.19,8.24,7.5
2016,"tmean",2.7,1.9,4.3,4.9,9.7,11.9,13.5,13.5,12.9,8,2.7,5.1,3.3,6.31,12.98,7.9,7.62
1986,"rain",135.8,35.5,88.6,76.8,133.8,59.1,62.4,107.7,31.2,88.1,125,185.2,310.9,299.2,229.2,244.3,1129.1
1987,"rain",60.9,60.4,107.6,69.8,55,98.7,88.2,89.7,84.2,128.9,72.3,90,306.6,232.3,276.5,285.4,1005.6
1988,"rain",153.5,85.6,108.7,71.8,57.7,21.8,165.6,117.9,94.9,146.8,74.7,61.6,329.1,238.2,305.4,316.4,1160.7
1989,"rain",91.3,130.7,119.9,48.3,45.4,55.5,24.6,114,61.4,97.7,37.7,71.8,283.6,213.6,194.1,196.8,898.2
1990,"rain",166.9,195.9,101,45.2,44.4,113.8,42.9,68.2,69.5,161.7,67.2,122,434.5,190.6,224.9,298.4,1198.7
1991,"rain",105.6,88.9,97.2,77.7,27.5,114.3,74.2,35.2,76.2,119.8,130,76.7,316.4,202.4,223.7,326,1023.3
1992,"rain",80,81.8,145,78.1,51.3,35.9,62.8,161.5,127.7,82.8,122.8,84.9,238.5,274.4,260.2,333.4,1114.7
1993,"rain",216,23.1,74,107.4,118.2,58.2,76.3,58.2,89.2,134.3,60.8,149.2,324.1,299.6,192.7,284.2,1164.9
1994,"rain",151.3,102.3,145.8,75.6,18.4,62.4,44.8,62.7,62.9,90.3,117.7,145.3,402.8,239.9,169.9,270.9,1079.6
1995,"rain",143.2,126.6,81.8,44.1,75.2,37.4,52.1,21.3,186.1,151.2,101.6,65.9,415.1,201.1,110.8,438.8,1086.4
1996,"rain",90.6,105.4,58.3,79.6,63.3,35.8,54.7,59.3,39.1,149.9,125.1,83.7,261.8,201.3,149.8,314.1,944.9
1997,"rain",29.7,176.7,71.3,32.1,111.7,123.7,62.8,52,60.4,50.8,146.8,135.1,290.1,215,238.4,258,1053
1998,"rain",116.3,73.2,78.2,135,53.8,93.1,126.2,77.1,95.1,166.5,127.5,106.4,324.6,267.1,296.5,389.1,1248.5
1999,"rain",141.7,74.2,70.2,79.7,85.7,93.1,59.9,47.9,134.8,80.5,116.2,176.9,322.3,235.6,200.9,331.5,1160.7
2000,"rain",108.3,107.3,69.1,125.7,62.8,58.2,52.2,104.8,146.3,158.2,151.5,150,392.5,257.5,215.2,455.9,1294.4
2001,"rain",74,108.7,86.9,62.5,26.1,64.7,82.7,103.9,79.6,179.5,85.2,76,332.7,175.5,251.3,344.3,1029.8
2002,"rain",153.3,172.1,83.9,54.1,105,110.3,137.8,99.8,36.7,207.3,184.3,99.4,401.3,243,347.8,428.3,1443.9
2003,"rain",118.2,39.1,54.3,56.9,106.8,51.1,62.1,25.3,49.4,54,111.9,115,256.8,217.9,138.5,215.2,844
2004,"rain",131.6,64.8,69.1,106.8,50.3,119.7,61.5,198.8,88.3,199.4,60.7,88,311.4,226.2,380,348.4,1239
2005,"rain",156,84.1,79.7,104.8,94.8,82.3,39.7,75.8,67.4,176.4,128,78,328.1,279.3,197.7,371.8,1166.8
2006,"rain",65.6,65.4,127.6,44.1,92.3,49.9,52.6,82.5,120.1,149.7,155.8,176.9,209,264.1,185,425.6,1182.5
2007,"rain",148,120.4,90.2,26.2,101.2,127.5,137.1,102.5,56,48.7,121.9,92.3,445.2,217.6,367.1,226.7,1172.1
2008,"rain",231.7,87.1,108.3,95,29.7,88.7,103.6,158.4,90.1,144.3,77.9,99.6,411.2,233,350.8,312.3,1314.5
2009,"rain",116.4,60.1,79.8,51.6,95.5,69.2,152.1,137.5,95.9,136.6,220.7,98.2,276.1,226.9,358.8,453.2,1313.6
2010,"rain",98.2,87.7,87.4,56.7,48.2,37,143.7,80.8,128.2,109,179.9,50.5,284.1,192.4,261.5,417.1,1107.4
2011,"rain",90.5,143.2,89.9,36.6,120.8,95,112.1,166.5,122.3,120.3,123,139.2,284.1,247.3,373.6,365.6,1359.4
2012,"rain",92.6,41.6,26.8,134,74.7,140.8,136.1,126.8,86.7,129.3,100.7,196.7,273.5,235.5,403.8,316.7,1287
2013,"rain",115.3,54.1,63.8,74.9,82.1,42.8,85.8,54.6,56,156.6,72,215.7,366.2,220.8,183.2,284.6,1073.7
2014,"rain",201.9,169.8,83.1,74.5,69.3,79.5,67.3,154.4,27.1,179,149.9,110.6,587.4,226.9,301.1,356,1366.4
2015,"rain",148.1,67.1,99.5,52,108.5,63.9,148.9,97,44.5,79.2,172.6,272,325.8,260,309.9,296.3,1353.4
2016,"rain",266.1,97,61.6,89.4,44.3,102.7,103.3,72.3,85.7,74,85.4,84.7,635.1,195.3,278.3,245.1,1166.4
1986,"sun",34.3,55.2,117,106.3,161.5,194,144.2,120.5,136,106,55.8,29.7,115.1,384.9,458.7,297.7,1260.6
1987,"sun",34.5,62.1,101.9,128.1,164.2,101.3,119.9,138.8,145.3,70.7,47.5,20.8,126.3,394.3,360,263.5,1135.1
1988,"sun",38.6,67.4,100.1,110.7,179.4,183.5,123.2,138.8,128.1,64.9,67.6,31.6,126.7,390.1,445.5,260.5,1233.8
1989,"sun",41.6,84.5,112,121.3,200.6,175.6,230.3,144.2,103.8,79.2,67.1,30.1,157.7,434,550.1,250,1390.3
1990,"sun",43.3,70.1,107.3,173.5,177.6,124.5,207.4,136,106.4,66.6,46.6,27.1,143.5,458.4,468,219.6,1286.4
1991,"sun",48.5,58.6,71.5,156.8,151,126.7,132.8,160.4,142.9,67.3,46.4,30.9,134.1,379.3,419.9,256.6,1193.7
1992,"sun",54.4,64,76,96.3,217.6,171.1,134.8,144.4,91.9,73.9,57.4,29.7,149.2,390,450.3,223.2,1211.5
1993,"sun",33.1,43.9,104.6,100.3,121.7,120.7,145.4,137,105.7,88.9,45.6,31.1,106.7,326.6,403.1,240.3,1078
1994,"sun",39,41.5,112.4,135.4,199,181.5,155.6,138.7,104.2,81.3,44.6,40.6,111.6,446.9,475.9,230.1,1273.9
1995,"sun",39.9,77.2,114.8,134.5,169.1,210.2,192.8,225.7,98.9,85.6,44.2,31.2,157.8,418.4,628.8,228.7,1424.3
1996,"sun",12,77.9,54.2,99.5,165.6,209.7,167.6,144.9,133.3,78.8,75.5,29.5,121,319.3,522.3,287.5,1248.5
1997,"sun",37.6,73,115.3,115.3,161.6,132.5,162.3,162.6,149.7,105.5,29.1,21.7,140.1,392.3,457.3,284.3,1266.1
1998,"sun",31.8,50.1,82.1,115,160.8,132.4,115.2,135,95.1,111.8,63.2,33,103.6,357.9,382.7,270.2,1125.8
1999,"sun",42.9,92.6,108.2,130.9,162.2,144.3,165.7,147,107.5,66.7,52.1,43.1,168.6,401.2,457,226.4,1263.2
2000,"sun",57,74,98,119.1,221.3,145.2,143.3,135.5,96.9,88.5,62.3,35.7,174.1,438.4,424.1,247.7,1276.9
2001,"sun",52.8,83.3,106.7,139.3,230.6,141,118.1,129.6,95,72.1,52.2,47.6,171.8,476.6,388.7,219.3,1268.3
2002,"sun",37.3,64.5,110.9,134.6,152,132,103,138.5,109.9,79.4,44.2,17,149.4,397.4,373.5,233.4,1123.2
2003,"sun",45.7,92.9,155.5,167.3,150,178.2,151.1,193.2,123.9,116.1,61.6,40.3,155.7,472.8,522.5,301.7,1475.9
2004,"sun",36.3,92.1,108.7,100.8,192,137.3,135.1,140.5,129.7,64.9,53.8,48.6,168.8,401.6,412.9,248.4,1240
2005,"sun",43.5,70.1,85.9,150.2,194.4,148,161.9,156.4,113.8,55.7,66.8,33.3,162.2,430.5,466.3,236.2,1279.9
2006,"sun",33.9,60.3,72.6,186.2,191.1,181.4,218.2,137.7,121.5,69.9,71.7,56.1,127.5,449.9,537.2,263.1,1400.5
2007,"sun",50.4,64.4,129.8,189.9,177.6,88.7,131.8,148.3,115.8,108.7,54.9,43.6,170.9,497.3,368.9,279.4,1304
2008,"sun",31.1,86.1,122.9,146.6,189.5,154.9,139.8,87.7,86.3,103.7,70.3,35.4,160.8,458.9,382.4,260.3,1254.2
2009,"sun",51.7,52.1,140.3,132.8,224.1,176.7,159.1,143.5,116.7,81.7,56.7,29,139.3,497.2,479.4,255,1364.6
2010,"sun",41.3,64.8,101.8,156.3,193.1,163.8,133.7,141.3,114.6,85.2,56.1,45.6,135.1,451.2,438.7,255.9,1297.4
2011,"sun",47.8,48.9,108.6,187.5,191.8,140.4,155.7,105,111.5,62.2,55.5,35.8,142.3,487.9,401.1,229.2,1250.7
2012,"sun",59.8,62,147.6,103.1,192.4,99.8,92.6,134.1,131.3,87.9,62.5,32.9,157.6,443.1,326.5,281.7,1206
2013,"sun",27,82.4,73.3,161.7,160.7,151.1,212.5,130.1,115.2,61,81.5,31.7,142.3,395.7,493.7,257.7,1288.1
2014,"sun",27,59.7,117.1,132.8,125,123,208.4,147.8,99.3,65.4,39.2,50.5,118.4,374.9,479.1,203.9,1195.2
2015,"sun",59,87.4,116.3,217.9,184,151.1,132.8,166.1,133.3,91.9,45,26.4,197,518.2,450,270.1,1411.2
2016,"sun",23.5,80.9,105.1,145.8,198.8,139.3,133.7,153.9,111.1,86.2,75.5,25.9,130.8,449.8,427,272.8,1279.8
